index,page,row,school_info,question_source,answer_source,question_url,answer_url,question_path,answer_path
13,4,4,"大莊國小 / 彰化縣 / 3年級 英語 / 111下 期中1 / 康軒",1002991649e91cee4f4c.pdf,1002991649e91cee522f.pdf,https://www.tcool.cc/d/q/1002991649e91cee4f4c.pdf,https://www.tcool.cc/d/a/1002991649e91cee522f.pdf,questions/Q_1002991649e91cee4f4c.pdf,answers/A_1002991649e91cee522f.pdf
14,4,5,"民權國小 / 臺北市 / 3年級 英語 / 111上 期末2 / 康軒",20001780b3116786a78d.pdf,20001780a3116786a78d.pdf,https://www.tcool.cc/d/q/20001780b3116786a78d.pdf,https://www.tcool.cc/d/a/20001780a3116786a78d.pdf,questions/Q_20001780b3116786a78d.pdf,answers/A_20001780a3116786a78d.pdf
15,4,6,"大莊國小 / 彰化縣 / 3年級 英語 / 111上 期中2 / 康軒",1002991638da526bfcbe.pdf,1002991638da903ebb34.pdf,https://www.tcool.cc/d/q/1002991638da526bfcbe.pdf,https://www.tcool.cc/d/a/1002991638da903ebb34.pdf,questions/Q_1002991638da526bfcbe.pdf,answers/A_1002991638da903ebb34.pdf
16,4,7,"民權國小 / 臺北市 / 3年級 英語 / 111上 期中1 / 康軒",20001779b324078a796e.pdf,20001779a324078a796e.pdf,https://www.tcool.cc/d/q/20001779b324078a796e.pdf,https://www.tcool.cc/d/a/20001779a324078a796e.pdf,questions/Q_20001779b324078a796e.pdf,answers/A_20001779a324078a796e.pdf
17,5,2,"三民國小 / 彰化縣 / 3年級 英語 / 111上 期中1 / 康軒",1002865637346850c717.pdf,1002865637346850cb84.pdf,https://www.tcool.cc/d/q/1002865637346850c717.pdf,https://www.tcool.cc/d/a/1002865637346850cb84.pdf,questions/Q_1002865637346850c717.pdf,answers/A_1002865637346850cb84.pdf
18,5,4,"大園國小 / 彰化縣 / 3年級 英語 / 111上 期中1 / 康軒",10029246350f3a73fff7.pdf,10029246350f3a741845.pdf,https://www.tcool.cc/d/q/10029246350f3a73fff7.pdf,https://www.tcool.cc/d/a/10029246350f3a741845.pdf,questions/Q_10029246350f3a73fff7.pdf,answers/A_10029246350f3a741845.pdf
19,5,5,"桃子腳國小 / 新北市 / 3年級 英語 / 110下 期末2 / 康軒",20002492b3211056004d.pdf,20002492a3211056004d.pdf,https://www.tcool.cc/d/q/20002492b3211056004d.pdf,https://www.tcool.cc/d/a/20002492a3211056004d.pdf,questions/Q_20002492b3211056004d.pdf,answers/A_20002492a3211056004d.pdf
20,5,7,"桃子腳國小 / 新北市 / 3年級 英語 / 110下 期中1 / 康軒",20002491b31416f15bef.pdf,20002491a31416f15bef.pdf,https://www.tcool.cc/d/q/20002491b31416f15bef.pdf,https://www.tcool.cc/d/a/20002491a31416f15bef.pdf,questions/Q_20002491b31416f15bef.pdf,answers/A_20002491a31416f15bef.pdf
21,5,8,"田中國小 / 彰化縣 / 3年級 英語 / 110下 期中1 / 康軒",10029556271eb1fd115a.pdf,10029556271eb1fd1692.pdf,https://www.tcool.cc/d/q/10029556271eb1fd115a.pdf,https://www.tcool.cc/d/a/10029556271eb1fd1692.pdf,questions/Q_10029556271eb1fd115a.pdf,answers/A_10029556271eb1fd1692.pdf
22,5,9,"桃子腳國小 / 新北市 / 3年級 英語 / 110上 期末2 / 康軒",20002490b311282dd0d1.pdf,20002490a311282dd0d1.pdf,https://www.tcool.cc/d/q/20002490b311282dd0d1.pdf,https://www.tcool.cc/d/a/20002490a311282dd0d1.pdf,questions/Q_20002490b311282dd0d1.pdf,answers/A_20002490a311282dd0d1.pdf
23,5,10,"安和國小 / 新北市 / 3年級 英語 / 110上 期末2 / 康軒",20001940b32423ef2cdf.pdf,20001940a32423ef2cdf.pdf,https://www.tcool.cc/d/q/20001940b32423ef2cdf.pdf,https://www.tcool.cc/d/a/20001940a32423ef2cdf.pdf,questions/Q_20001940b32423ef2cdf.pdf,answers/A_20001940a32423ef2cdf.pdf
24,6,1,"田中國小 / 彰化縣 / 3年級 英語 / 110上 期末2 / 康軒",100295561e90f940dd07.pdf,100295561e90f940df49.pdf,https://www.tcool.cc/d/q/100295561e90f940dd07.pdf,https://www.tcool.cc/d/a/100295561e90f940df49.pdf,questions/Q_100295561e90f940dd07.pdf,answers/A_100295561e90f940df49.pdf
25,6,2,"伸東國小 / 彰化縣 / 3年級 英語 / 110上 期末2 / 康軒",100289361e8adf31bfac.pdf,100289361e8adf31c224.pdf,https://www.tcool.cc/d/q/100289361e8adf31bfac.pdf,https://www.tcool.cc/d/a/100289361e8adf31c224.pdf,questions/Q_100289361e8adf31bfac.pdf,answers/A_100289361e8adf31c224.pdf
26,6,3,"大莊國小 / 彰化縣 / 3年級 英語 / 110上 期末3 / 康軒",100299161ea1f6035f36.pdf,100299161ea1f6036185.pdf,https://www.tcool.cc/d/q/100299161ea1f6035f36.pdf,https://www.tcool.cc/d/a/100299161ea1f6036185.pdf,questions/Q_100299161ea1f6035f36.pdf,answers/A_100299161ea1f6036185.pdf
27,6,4,"大園國小 / 彰化縣 / 3年級 英語 / 110上 期中2 / 康軒",100292461b982516c22e.pdf,100292461b982516c42c.pdf,https://www.tcool.cc/d/q/100292461b982516c22e.pdf,https://www.tcool.cc/d/a/100292461b982516c42c.pdf,questions/Q_100292461b982516c22e.pdf,answers/A_100292461b982516c42c.pdf
28,6,5,"桃子腳國小 / 新北市 / 3年級 英語 / 110上 期中1 / 康軒",20002489b32450f0440a.pdf,20002489a32450f0440a.pdf,https://www.tcool.cc/d/q/20002489b32450f0440a.pdf,https://www.tcool.cc/d/a/20002489a32450f0440a.pdf,questions/Q_20002489b32450f0440a.pdf,answers/A_20002489a32450f0440a.pdf
29,6,7,"伸東國小 / 彰化縣 / 3年級 英語 / 110上 期中1 / 康軒",1002893625f8f0a06e40.pdf,1002893625f8f0a070c2.pdf,https://www.tcool.cc/d/q/1002893625f8f0a06e40.pdf,https://www.tcool.cc/d/a/1002893625f8f0a070c2.pdf,questions/Q_1002893625f8f0a06e40.pdf,answers/A_1002893625f8f0a070c2.pdf
30,6,8,"田中國小 / 彰化縣 / 3年級 英語 / 110上 期中1 / 康軒",1002955619ef0007a2b9.pdf,1002955619ef0007a867.pdf,https://www.tcool.cc/d/q/1002955619ef0007a2b9.pdf,https://www.tcool.cc/d/a/1002955619ef0007a867.pdf,questions/Q_1002955619ef0007a2b9.pdf,answers/A_1002955619ef0007a867.pdf
31,6,9,"成德國小 / 臺北市 / 3年級 英語 / 110上 期中1 / 康軒",10052456197049c9fcd8.pdf,10052456197049ca00d7.pdf,https://www.tcool.cc/d/q/10052456197049c9fcd8.pdf,https://www.tcool.cc/d/a/10052456197049ca00d7.pdf,questions/Q_10052456197049c9fcd8.pdf,answers/A_10052456197049ca00d7.pdf
32,6,10,"伸東國小 / 彰化縣 / 3年級 英語 / 110上 期中1 / 康軒",1002893618cb2367af71.pdf,1002893618cb2367b242.pdf,https://www.tcool.cc/d/q/1002893618cb2367af71.pdf,https://www.tcool.cc/d/a/1002893618cb2367b242.pdf,questions/Q_1002893618cb2367af71.pdf,answers/A_1002893618cb2367b242.pdf
33,7,3,"大園國小 / 彰化縣 / 3年級 英語 / 110上 期中1 / 康軒",1002924616e6e4079016.pdf,1002924616e6e4079296.pdf,https://www.tcool.cc/d/q/1002924616e6e4079016.pdf,https://www.tcool.cc/d/a/1002924616e6e4079296.pdf,questions/Q_1002924616e6e4079016.pdf,answers/A_1002924616e6e4079296.pdf
34,7,4,"伸東國小 / 彰化縣 / 3年級 英語 / 109下 期中1 / 康軒",10028936092827c3941d.pdf,10028936092827c3970f.pdf,https://www.tcool.cc/d/q/10028936092827c3941d.pdf,https://www.tcool.cc/d/a/10028936092827c3970f.pdf,questions/Q_10028936092827c3941d.pdf,answers/A_10028936092827c3970f.pdf
35,7,5,"伸東國小 / 彰化縣 / 3年級 英語 / 109下 期中1 / 康軒",10028936092827c3717c.pdf,10028936092827c3778a.pdf,https://www.tcool.cc/d/q/10028936092827c3717c.pdf,https://www.tcool.cc/d/a/10028936092827c3778a.pdf,questions/Q_10028936092827c3717c.pdf,answers/A_10028936092827c3778a.pdf
36,7,6,"大園國小 / 彰化縣 / 3年級 英語 / 109下 期中1 / 康軒",100292460642b1ddd581.pdf,100292460642b1ddd9c6.pdf,https://www.tcool.cc/d/q/100292460642b1ddd581.pdf,https://www.tcool.cc/d/a/100292460642b1ddd9c6.pdf,questions/Q_100292460642b1ddd581.pdf,answers/A_100292460642b1ddd9c6.pdf
37,7,7,"安和國小 / 新北市 / 3年級 英語 / 109上 期末2 / 康軒",100178564093ade72cf9.pdf,100178564093ade72f84.pdf,https://www.tcool.cc/d/q/100178564093ade72cf9.pdf,https://www.tcool.cc/d/a/100178564093ade72f84.pdf,questions/Q_100178564093ade72cf9.pdf,answers/A_100178564093ade72f84.pdf
38,7,8,"興南國小 / 新北市 / 3年級 英語 / 109上 期末2 / 康軒",1001651601a0688c655f.pdf,1001651601a0688c6cb5.pdf,https://www.tcool.cc/d/q/1001651601a0688c655f.pdf,https://www.tcool.cc/d/a/1001651601a0688c6cb5.pdf,questions/Q_1001651601a0688c655f.pdf,answers/A_1001651601a0688c6cb5.pdf
39,7,9,"伸東國小 / 彰化縣 / 3年級 英語 / 109上 期末2 / 康軒",10028936005592a420ee.pdf,10028936005592a4a1d3.pdf,https://www.tcool.cc/d/q/10028936005592a420ee.pdf,https://www.tcool.cc/d/a/10028936005592a4a1d3.pdf,questions/Q_10028936005592a420ee.pdf,answers/A_10028936005592a4a1d3.pdf
40,7,10,"伸東國小 / 彰化縣 / 3年級 英語 / 109上 期末2 / 康軒",10028936005592ac4854.pdf,10028936005592ac4bc4.pdf,https://www.tcool.cc/d/q/10028936005592ac4854.pdf,https://www.tcool.cc/d/a/10028936005592ac4bc4.pdf,questions/Q_10028936005592ac4854.pdf,answers/A_10028936005592ac4bc4.pdf
41,8,1,"路上國小 / 彰化縣 / 3年級 英語 / 109上 期末3 / 康軒",10030245ffea27611db0.pdf,10030245ffea276120e6.pdf,https://www.tcool.cc/d/q/10030245ffea27611db0.pdf,https://www.tcool.cc/d/a/10030245ffea276120e6.pdf,questions/Q_10030245ffea27611db0.pdf,answers/A_10030245ffea276120e6.pdf
42,8,2,"大園國小 / 彰化縣 / 3年級 英語 / 109上 期中2 / 康軒",10029245fc9887228b60.pdf,10029245fc9887228e15.pdf,https://www.tcool.cc/d/q/10029245fc9887228b60.pdf,https://www.tcool.cc/d/a/10029245fc9887228e15.pdf,questions/Q_10029245fc9887228b60.pdf,answers/A_10029245fc9887228e15.pdf
43,8,5,"興南國小 / 新北市 / 3年級 英語 / 109上 期中1 / 康軒",1001651601a0688c5b5f.pdf,1001651601a0688c5fa5.pdf,https://www.tcool.cc/d/q/1001651601a0688c5b5f.pdf,https://www.tcool.cc/d/a/1001651601a0688c5fa5.pdf,questions/Q_1001651601a0688c5b5f.pdf,answers/A_1001651601a0688c5fa5.pdf
44,8,8,"伸東國小 / 彰化縣 / 3年級 英語 / 109上 期中1 / 康軒",10028935fb1cc3934c4d.pdf,10028935fb1cc3934dbd.pdf,https://www.tcool.cc/d/q/10028935fb1cc3934c4d.pdf,https://www.tcool.cc/d/a/10028935fb1cc3934dbd.pdf,questions/Q_10028935fb1cc3934c4d.pdf,answers/A_10028935fb1cc3934dbd.pdf
45,9,1,"伸東國小 / 彰化縣 / 3年級 英語 / 109上 期中1 / 康軒",10028935fab2aebe8c76.pdf,10028935fab2aebe8de1.pdf,https://www.tcool.cc/d/q/10028935fab2aebe8c76.pdf,https://www.tcool.cc/d/a/10028935fab2aebe8de1.pdf,questions/Q_10028935fab2aebe8c76.pdf,answers/A_10028935fab2aebe8de1.pdf
46,9,2,"路上國小 / 彰化縣 / 3年級 英語 / 109上 期中1 / 康軒",10030245f97c3400b5bc.pdf,10030245f97c3400ba14.pdf,https://www.tcool.cc/d/q/10030245f97c3400b5bc.pdf,https://www.tcool.cc/d/a/10030245f97c3400ba14.pdf,questions/Q_10030245f97c3400b5bc.pdf,answers/A_10030245f97c3400ba14.pdf
47,9,5,"大園國小 / 彰化縣 / 3年級 英語 / 109上 期中1 / 康軒",10029245f89494784a82.pdf,10029245f89494784efc.pdf,https://www.tcool.cc/d/q/10029245f89494784a82.pdf,https://www.tcool.cc/d/a/10029245f89494784efc.pdf,questions/Q_10029245f89494784a82.pdf,answers/A_10029245f89494784efc.pdf
48,9,7,"曉陽國小 / 彰化縣 / 3年級 英語 / 108下 期末2 / 康軒",10028915fa20f2800f7d.pdf,10028915fa20f284057f.pdf,https://www.tcool.cc/d/q/10028915fa20f2800f7d.pdf,https://www.tcool.cc/d/a/10028915fa20f284057f.pdf,questions/Q_10028915fa20f2800f7d.pdf,answers/A_10028915fa20f284057f.pdf
49,9,10,"伸東國小 / 彰化縣 / 3年級 英語 / 108下 期末2 / 康軒",10028935f0a97d1edf08.pdf,10028935fcdf093dda9e.pdf,https://www.tcool.cc/d/q/10028935f0a97d1edf08.pdf,https://www.tcool.cc/d/a/10028935fcdf093dda9e.pdf,questions/Q_10028935f0a97d1edf08.pdf,answers/A_10028935fcdf093dda9e.pdf
50,10,3,"青山國小 / 彰化縣 / 3年級 英語 / 108下 期末3 / 康軒",10029445f0fb8b764c90.pdf,10029445f0fb8b7650f2.pdf,https://www.tcool.cc/d/q/10029445f0fb8b764c90.pdf,https://www.tcool.cc/d/a/10029445f0fb8b7650f2.pdf,questions/Q_10029445f0fb8b764c90.pdf,answers/A_10029445f0fb8b7650f2.pdf
51,10,6,"青山國小 / 彰化縣 / 3年級 英語 / 108下 期中2 / 康軒",10029445ecc83c825a07.pdf,10029445ecc83c825bc2.pdf,https://www.tcool.cc/d/q/10029445ecc83c825a07.pdf,https://www.tcool.cc/d/a/10029445ecc83c825bc2.pdf,questions/Q_10029445ecc83c825a07.pdf,answers/A_10029445ecc83c825bc2.pdf
52,10,7,"興南國小 / 新北市 / 3年級 英語 / 108下 期中1 / 康軒",10016515f3212af81ad6.pdf,10016515f3212af81e3b.pdf,https://www.tcool.cc/d/q/10016515f3212af81ad6.pdf,https://www.tcool.cc/d/a/10016515f3212af81e3b.pdf,questions/Q_10016515f3212af81ad6.pdf,answers/A_10016515f3212af81e3b.pdf
53,10,8,"左鎮國小 / 臺南市 / 3年級 英語 / 108下 期中1 / 康軒",10037295fa218edabaee.pdf,10037295fa218edac0af.pdf,https://www.tcool.cc/d/q/10037295fa218edabaee.pdf,https://www.tcool.cc/d/a/10037295fa218edac0af.pdf,questions/Q_10037295fa218edabaee.pdf,answers/A_10037295fa218edac0af.pdf
54,10,9,"曉陽國小 / 彰化縣 / 3年級 英語 / 108下 期中1 / 康軒",1002891602e17c4cd2fd.pdf,1002891602e17c4cea6d.pdf,https://www.tcool.cc/d/q/1002891602e17c4cd2fd.pdf,https://www.tcool.cc/d/a/1002891602e17c4cea6d.pdf,questions/Q_1002891602e17c4cd2fd.pdf,answers/A_1002891602e17c4cea6d.pdf
55,11,2,"青山國小 / 彰化縣 / 3年級 英語 / 108下 期中1 / 康軒",10029445e96754f03dfb.pdf,10029445e96754f04051.pdf,https://www.tcool.cc/d/q/10029445e96754f03dfb.pdf,https://www.tcool.cc/d/a/10029445e96754f04051.pdf,questions/Q_10029445e96754f03dfb.pdf,answers/A_10029445e96754f04051.pdf
56,11,4,"興南國小 / 新北市 / 3年級 英語 / 108上 期末2 / 康軒",10016515f30fdb1100b7.pdf,10016515f30fdb110294.pdf,https://www.tcool.cc/d/q/10016515f30fdb1100b7.pdf,https://www.tcool.cc/d/a/10016515f30fdb110294.pdf,questions/Q_10016515f30fdb1100b7.pdf,answers/A_10016515f30fdb110294.pdf
57,11,5,"安和國小 / 新北市 / 3年級 英語 / 108上 期末2 / 康軒",10017855e6213b6c4218.pdf,10017855e6213b6c441f.pdf,https://www.tcool.cc/d/q/10017855e6213b6c4218.pdf,https://www.tcool.cc/d/a/10017855e6213b6c441f.pdf,questions/Q_10017855e6213b6c4218.pdf,answers/A_10017855e6213b6c441f.pdf
58,11,10,"青山國小 / 彰化縣 / 3年級 英語 / 108上 期中2 / 康軒",10029445de752ed0e872.pdf,10029445de752ed0ea34.pdf,https://www.tcool.cc/d/q/10029445de752ed0e872.pdf,https://www.tcool.cc/d/a/10029445de752ed0ea34.pdf,questions/Q_10029445de752ed0e872.pdf,answers/A_10029445de752ed0ea34.pdf
59,12,9,"青山國小 / 彰化縣 / 3年級 英語 / 108上 期中1 / 康軒",10029445dc22b94ab368.pdf,10029445dc22b94ab4fb.pdf,https://www.tcool.cc/d/q/10029445dc22b94ab368.pdf,https://www.tcool.cc/d/a/10029445dc22b94ab4fb.pdf,questions/Q_10029445dc22b94ab368.pdf,answers/A_10029445dc22b94ab4fb.pdf
